16.45118, 0.08168, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, 0.08269, -0.00600, -0.37984, -0.29386, -0.08575, 0.00396
16.45786, 0.07854, -0.00628, -0.37982, -0.47100, 0.00000, 0.00000, 0.07960, -0.00600, -0.37984, -0.31085, -0.08481, 0.00419
16.46453, 0.07854, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, 0.07966, -0.00601, -0.37984, -0.32716, -0.08382, 0.00441
16.47120, 0.07854, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, 0.07971, -0.00601, -0.37984, -0.34348, -0.08284, 0.00463
16.47787, 0.07854, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, 0.07977, -0.00601, -0.37984, -0.35979, -0.08185, 0.00485
16.48454, 0.07540, -0.00628, -0.37982, -0.47100, 0.00000, 0.00000, 0.07668, -0.00602, -0.37984, -0.37612, -0.08087, 0.00507
16.49120, 0.07540, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, 0.07673, -0.00602, -0.37984, -0.39177, -0.07984, 0.00528
16.49788, 0.07540, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, 0.07678, -0.00602, -0.37984, -0.40741, -0.07881, 0.00549
16.50455, 0.07226, -0.00628, -0.37982, -0.47100, 0.00000, 0.00000, 0.07369, -0.00603, -0.37984, -0.42308, -0.07777, 0.00571
16.51122, 0.07226, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, 0.07374, -0.00603, -0.37984, -0.43806, -0.07669, 0.00591
16.51789, 0.06911, -0.00628, -0.37982, -0.47100, 0.00000, 0.00000, 0.07065, -0.00603, -0.37984, -0.45305, -0.07561, 0.00611
16.52456, 0.06911, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, 0.07070, -0.00604, -0.37985, -0.46736, -0.07449, 0.00630
16.53122, 0.06597, -0.00628, -0.37982, -0.47100, 0.00000, 0.00000, 0.06760, -0.00604, -0.37985, -0.48168, -0.07336, 0.00649
16.53790, 0.06597, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, 0.06765, -0.00604, -0.37985, -0.49531, -0.07218, 0.00667
16.54457, 0.06283, -0.00628, -0.37982, -0.47100, 0.00000, 0.00000, 0.06455, -0.00605, -0.37985, -0.50897, -0.07101, 0.00685
16.55124, 0.06283, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, 0.06459, -0.00605, -0.37985, -0.52194, -0.06978, 0.00703
16.55791, 0.05969, -0.00628, -0.37982, -0.47100, 0.00000, 0.00000, 0.06150, -0.00606, -0.37985, -0.53492, -0.06856, 0.00720
16.56458, 0.05969, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, 0.06154, -0.00606, -0.37985, -0.54722, -0.06729, 0.00736
16.57125, 0.05655, -0.00628, -0.37982, -0.47100, 0.00000, 0.00000, 0.05843, -0.00607, -0.37985, -0.55954, -0.06602, 0.00752
16.57792, 0.05341, -0.00628, -0.37982, -0.47100, 0.00000, 0.00000, 0.05533, -0.00607, -0.37985, -0.57118, -0.06470, 0.00768
16.58459, 0.05341, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, 0.05537, -0.00607, -0.37985, -0.58215, -0.06334, 0.00782
16.59126, 0.05027, -0.00628, -0.37982, -0.47100, 0.00000, 0.00000, 0.05226, -0.00608, -0.37985, -0.59313, -0.06197, 0.00796
16.59793, 0.04712, -0.00628, -0.37982, -0.47100, 0.00000, 0.00000, 0.04915, -0.00608, -0.37985, -0.60344, -0.06056, 0.00809
16.60460, 0.04398, -0.00628, -0.37982, -0.47100, 0.00000, 0.00000, 0.04604, -0.00609, -0.37985, -0.61307, -0.05910, 0.00822
16.61127, 0.04398, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, 0.04607, -0.00609, -0.37985, -0.62203, -0.05759, 0.00833
16.61794, 0.04084, -0.00628, -0.37982, -0.47100, 0.00000, 0.00000, 0.04296, -0.00610, -0.37985, -0.63100, -0.05608, 0.00845
16.62460, 0.03770, -0.00628, -0.37982, -0.47100, 0.00000, 0.00000, 0.03984, -0.00610, -0.37985, -0.63930, -0.05453, 0.00855
16.63127, 0.03456, -0.00628, -0.37982, -0.47100, 0.00000, 0.00000, 0.03673, -0.00611, -0.37985, -0.64693, -0.05292, 0.00865
16.63795, 0.03456, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, 0.03675, -0.00612, -0.37985, -0.65389, -0.05127, 0.00873
16.64462, 0.03142, -0.00628, -0.37982, -0.47100, 0.00000, 0.00000, 0.03363, -0.00612, -0.37985, -0.66086, -0.04962, 0.00882
16.65129, 0.02827, -0.00628, -0.37982, -0.47100, 0.00000, 0.00000, 0.03051, -0.00613, -0.37985, -0.66717, -0.04792, 0.00889
16.65796, 0.02513, -0.00628, -0.37982, -0.47100, 0.00000, 0.00000, 0.02739, -0.00613, -0.37985, -0.67279, -0.04617, 0.00896
16.66463, 0.02199, -0.00628, -0.37982, -0.47100, 0.00000, 0.00000, 0.02426, -0.00614, -0.37985, -0.67776, -0.04438, 0.00901
16.67130, 0.01885, -0.00628, -0.37982, -0.47100, 0.00000, 0.00000, 0.02113, -0.00614, -0.37985, -0.68205, -0.04254, 0.00906
16.67797, 0.01571, -0.00628, -0.37982, -0.47100, 0.00000, 0.00000, 0.01800, -0.00615, -0.37985, -0.68568, -0.04065, 0.00910
16.68464, 0.01571, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, 0.01801, -0.00616, -0.37985, -0.68862, -0.03871, 0.00912
16.69131, 0.01257, -0.00628, -0.37982, -0.47100, 0.00000, 0.00000, 0.01488, -0.00616, -0.37985, -0.69159, -0.03678, 0.00915
16.69798, 0.00942, -0.00628, -0.37982, -0.47100, 0.00000, 0.00000, 0.01174, -0.00617, -0.37985, -0.69389, -0.03479, 0.00917
16.70465, 0.00628, -0.00628, -0.37982, -0.47100, 0.00000, 0.00000, 0.00860, -0.00618, -0.37985, -0.69554, -0.03276, 0.00917
16.71132, 0.00314, -0.00628, -0.37982, -0.47100, 0.00000, 0.00000, 0.00547, -0.00618, -0.37985, -0.69650, -0.03068, 0.00917
16.71798, 0.00000, -0.00628, -0.37982, -0.47100, 0.00000, 0.00000, 0.00232, -0.00619, -0.37985, -0.69681, -0.02856, 0.00916
16.72465, -0.00314, -0.00628, -0.37982, -0.47100, 0.00000, 0.00000, -0.00082, -0.00620, -0.37985, -0.69645, -0.02638, 0.00914
16.73132, -0.00628, -0.00628, -0.37982, -0.47100, 0.00000, 0.00000, -0.00397, -0.00621, -0.37985, -0.69543, -0.02416, 0.00911
16.73799, -0.00628, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, -0.00397, -0.00621, -0.37985, -0.69372, -0.02190, 0.00907
16.74466, -0.00942, -0.00628, -0.37982, -0.47100, 0.00000, 0.00000, -0.00712, -0.00622, -0.37985, -0.69205, -0.01963, 0.00903
16.75133, -0.01257, -0.00628, -0.37982, -0.47100, 0.00000, 0.00000, -0.01027, -0.00623, -0.37985, -0.68971, -0.01731, 0.00898
16.75801, -0.01571, -0.00628, -0.37982, -0.47100, 0.00000, 0.00000, -0.01342, -0.00624, -0.37985, -0.68672, -0.01495, 0.00892
16.76467, -0.01885, -0.00628, -0.37982, -0.47100, 0.00000, 0.00000, -0.01658, -0.00625, -0.37985, -0.68305, -0.01254, 0.00885
16.77134, -0.02199, -0.00628, -0.37982, -0.47100, 0.00000, 0.00000, -0.01974, -0.00625, -0.37985, -0.67873, -0.01009, 0.00877
16.77801, -0.02199, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, -0.01975, -0.00626, -0.37985, -0.67372, -0.00758, 0.00868
16.78468, -0.02513, -0.00628, -0.37982, -0.47100, 0.00000, 0.00000, -0.02291, -0.00627, -0.37985, -0.66875, -0.00508, 0.00859
16.79135, -0.02827, -0.00628, -0.37982, -0.47100, 0.00000, 0.00000, -0.02607, -0.00628, -0.37985, -0.66312, -0.00253, 0.00849
16.79802, -0.03142, -0.00628, -0.37982, -0.47100, 0.00000, 0.00000, -0.02924, -0.00629, -0.37985, -0.65683, 0.00007, 0.00838
16.80469, -0.03456, -0.00628, -0.37982, -0.47100, 0.00000, 0.00000, -0.03240, -0.00630, -0.37985, -0.64987, 0.00271, 0.00827
16.81136, -0.03456, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, -0.03243, -0.00631, -0.37985, -0.64226, 0.00541, 0.00814
16.81803, -0.03770, -0.00628, -0.37982, -0.47100, 0.00000, 0.00000, -0.03560, -0.00631, -0.37985, -0.63467, 0.00810, 0.00801
16.82470, -0.04084, -0.00628, -0.37982, -0.47100, 0.00000, 0.00000, -0.03877, -0.00632, -0.37985, -0.62642, 0.01083, 0.00788
16.83137, -0.04084, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, -0.03880, -0.00633, -0.37985, -0.61748, 0.01362, 0.00773
16.83804, -0.04398, -0.00628, -0.37982, -0.47100, 0.00000, 0.00000, -0.04197, -0.00634, -0.37985, -0.60859, 0.01640, 0.00758
16.84472, -0.04712, -0.00628, -0.37982, -0.47100, 0.00000, 0.00000, -0.04514, -0.00635, -0.37985, -0.59904, 0.01923, 0.00743
16.85138, -0.04712, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, -0.04518, -0.00636, -0.37985, -0.58883, 0.02211, 0.00726
16.85805, -0.05027, -0.00628, -0.37982, -0.47100, 0.00000, 0.00000, -0.04835, -0.00637, -0.37985, -0.57863, 0.02499, 0.00709
16.86472, -0.05027, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, -0.04839, -0.00638, -0.37985, -0.56778, 0.02791, 0.00692
16.87139, -0.05341, -0.00628, -0.37982, -0.47100, 0.00000, 0.00000, -0.05157, -0.00639, -0.37985, -0.55695, 0.03083, 0.00674
16.87806, -0.05341, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, -0.05161, -0.00640, -0.37985, -0.54547, 0.03381, 0.00656
16.88473, -0.05655, -0.00628, -0.37982, -0.47100, 0.00000, 0.00000, -0.05479, -0.00641, -0.37984, -0.53400, 0.03677, 0.00637
16.89140, -0.05655, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, -0.05483, -0.00642, -0.37984, -0.52188, 0.03979, 0.00618
16.89807, -0.05969, -0.00628, -0.37982, -0.47100, 0.00000, 0.00000, -0.05801, -0.00643, -0.37984, -0.50978, 0.04280, 0.00599
16.90474, -0.05969, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, -0.05805, -0.00644, -0.37984, -0.49702, 0.04587, 0.00578
16.91141, -0.06283, -0.00628, -0.37982, -0.47100, 0.00000, 0.00000, -0.06124, -0.00645, -0.37984, -0.48429, 0.04893, 0.00558
16.91808, -0.06283, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, -0.06128, -0.00646, -0.37984, -0.47090, 0.05203, 0.00536
16.92475, -0.06283, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, -0.06133, -0.00647, -0.37984, -0.45752, 0.05514, 0.00515
16.93142, -0.06283, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, -0.06137, -0.00648, -0.37984, -0.44417, 0.05824, 0.00494
16.93809, -0.06597, -0.00628, -0.37982, -0.47100, 0.00000, 0.00000, -0.06456, -0.00649, -0.37984, -0.43085, 0.06135, 0.00472
16.94476, -0.06597, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, -0.06461, -0.00650, -0.37984, -0.41687, 0.06450, 0.00450
16.95143, -0.06597, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, -0.06465, -0.00651, -0.37984, -0.40291, 0.06764, 0.00428
16.95810, -0.06597, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, -0.06470, -0.00652, -0.37984, -0.38897, 0.07079, 0.00405
16.96477, -0.06597, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, -0.06475, -0.00654, -0.37984, -0.37506, 0.07394, 0.00383
16.97144, -0.06597, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, -0.06479, -0.00655, -0.37984, -0.36117, 0.07708, 0.00361
16.97811, -0.06597, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, -0.06484, -0.00656, -0.37983, -0.34731, 0.08022, 0.00338
16.98478, -0.06911, -0.00628, -0.37982, -0.47100, 0.00000, 0.00000, -0.06803, -0.00657, -0.37983, -0.33348, 0.08337, 0.00316
16.99145, -0.06911, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, -0.06808, -0.00658, -0.37983, -0.31899, 0.08655, 0.00293
16.99812, -0.06911, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, -0.06812, -0.00659, -0.37983, -0.30451, 0.08974, 0.00270
17.00479, -0.06597, -0.00628, -0.37982, 0.47100, 0.00000, 0.00000, -0.06503, -0.00660, -0.37983, -0.29007, 0.09293, 0.00246
17.01146, -0.06597, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, -0.06508, -0.00661, -0.37983, -0.27632, 0.09606, 0.00224
17.01813, -0.06597, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, -0.06512, -0.00662, -0.37983, -0.26260, 0.09920, 0.00202
17.02480, -0.06597, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, -0.06517, -0.00663, -0.37983, -0.24889, 0.10233, 0.00180
17.03147, -0.06597, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, -0.06521, -0.00664, -0.37983, -0.23523, 0.10546, 0.00157
17.03814, -0.06597, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, -0.06526, -0.00665, -0.37983, -0.22157, 0.10859, 0.00135
17.04481, -0.06283, -0.00628, -0.37982, 0.47100, 0.00000, 0.00000, -0.06216, -0.00666, -0.37983, -0.20795, 0.11172, 0.00113
17.05148, -0.06283, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, -0.06220, -0.00667, -0.37983, -0.19502, 0.11480, 0.00091
17.05815, -0.06283, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, -0.06225, -0.00668, -0.37983, -0.18213, 0.11788, 0.00070
17.06482, -0.06283, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, -0.06229, -0.00669, -0.37983, -0.16924, 0.12096, 0.00049
17.07149, -0.05969, -0.00628, -0.37982, 0.47100, 0.00000, 0.00000, -0.05919, -0.00670, -0.37982, -0.15639, 0.12403, 0.00028
17.07816, -0.05969, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, -0.05923, -0.00671, -0.37982, -0.14423, 0.12706, 0.00007
17.08483, -0.05969, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, -0.05927, -0.00672, -0.37982, -0.13211, 0.13009, -0.00013
17.09150, -0.05655, -0.00628, -0.37982, 0.47100, 0.00000, 0.00000, -0.05617, -0.00673, -0.37982, -0.11997, 0.13311, -0.00033
17.09817, -0.05655, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, -0.05621, -0.00674, -0.37982, -0.10858, 0.13608, -0.00053
17.10484, -0.05341, -0.00628, -0.37982, 0.47100, 0.00000, 0.00000, -0.05310, -0.00675, -0.37982, -0.09716, 0.13906, -0.00072
17.11151, -0.05341, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, -0.05314, -0.00676, -0.37982, -0.08649, 0.14198, -0.00090
17.11818, -0.05027, -0.00628, -0.37982, 0.47100, 0.00000, 0.00000, -0.05003, -0.00677, -0.37982, -0.07579, 0.14490, -0.00109
17.12485, -0.05027, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, -0.05006, -0.00678, -0.37982, -0.06585, 0.14777, -0.00126
17.13152, -0.04712, -0.00628, -0.37982, 0.47100, 0.00000, 0.00000, -0.04695, -0.00679, -0.37982, -0.05587, 0.15064, -0.00143
17.13819, -0.04712, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, -0.04699, -0.00680, -0.37982, -0.04665, 0.15347, -0.00160
17.14486, -0.04398, -0.00628, -0.37982, 0.47100, 0.00000, 0.00000, -0.04387, -0.00681, -0.37982, -0.03739, 0.15628, -0.00176
17.15153, -0.04398, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, -0.04390, -0.00682, -0.37982, -0.02889, 0.15906, -0.00192
17.15820, -0.04084, -0.00628, -0.37982, 0.47100, 0.00000, 0.00000, -0.04079, -0.00683, -0.37982, -0.02035, 0.16182, -0.00207
17.16487, -0.04084, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, -0.04081, -0.00684, -0.37982, -0.01257, 0.16455, -0.00222
17.17154, -0.03770, -0.00628, -0.37982, 0.47100, 0.00000, 0.00000, -0.03770, -0.00685, -0.37982, -0.00475, 0.16726, -0.00236
17.17821, -0.03456, -0.00628, -0.37982, 0.47100, 0.00000, 0.00000, -0.03458, -0.00685, -0.37982, 0.00230, 0.16994, -0.00250
17.18488, -0.03456, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, -0.03460, -0.00686, -0.37982, 0.00870, 0.17256, -0.00262
17.19155, -0.03142, -0.00628, -0.37982, 0.47100, 0.00000, 0.00000, -0.03148, -0.00687, -0.37981, 0.01504, 0.17518, -0.00275
17.19822, -0.02827, -0.00628, -0.37982, 0.47100, 0.00000, 0.00000, -0.02835, -0.00688, -0.37981, 0.02075, 0.17775, -0.00286
17.20490, -0.02827, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, -0.02837, -0.00689, -0.37981, 0.02569, 0.18027, -0.00297
17.21156, -0.02513, -0.00628, -0.37982, 0.47100, 0.00000, 0.00000, -0.02524, -0.00690, -0.37981, 0.03068, 0.18279, -0.00308
17.21823, -0.02199, -0.00628, -0.37982, 0.47100, 0.00000, 0.00000, -0.02212, -0.00691, -0.37981, 0.03491, 0.18526, -0.00317
17.22490, -0.02199, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, -0.02213, -0.00691, -0.37981, 0.03848, 0.18768, -0.00326
17.23157, -0.01885, -0.00628, -0.37982, 0.47100, 0.00000, 0.00000, -0.01900, -0.00692, -0.37981, 0.04200, 0.19011, -0.00335
17.23824, -0.01571, -0.00628, -0.37982, 0.47100, 0.00000, 0.00000, -0.01586, -0.00693, -0.37981, 0.04488, 0.19247, -0.00342
17.24491, -0.01257, -0.00628, -0.37982, 0.47100, 0.00000, 0.00000, -0.01273, -0.00694, -0.37981, 0.04701, 0.19480, -0.00349
17.25158, -0.01257, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, -0.01273, -0.00694, -0.37981, 0.04847, 0.19707, -0.00355
17.25825, -0.00942, -0.00628, -0.37982, 0.47100, 0.00000, 0.00000, -0.00959, -0.00695, -0.37981, 0.04989, 0.19935, -0.00361
17.26492, -0.00628, -0.00628, -0.37982, 0.47100, 0.00000, 0.00000, -0.00645, -0.00696, -0.37981, 0.05066, 0.20156, -0.00365
17.27159, -0.00628, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, -0.00645, -0.00697, -0.37981, 0.05069, 0.20374, -0.00369
17.27826, -0.00314, -0.00628, -0.37982, 0.47100, 0.00000, 0.00000, -0.00331, -0.00697, -0.37981, 0.05075, 0.20591, -0.00373
17.28494, 0.00000, -0.00628, -0.37982, 0.47100, 0.00000, 0.00000, -0.00017, -0.00698, -0.37981, 0.05008, 0.20804, -0.00376
17.29161, 0.00314, -0.00628, -0.37982, 0.47100, 0.00000, 0.00000, 0.00298, -0.00699, -0.37981, 0.04875, 0.21011, -0.00378
17.29828, 0.00314, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, 0.00299, -0.00699, -0.37981, 0.04668, 0.21214, -0.00379
17.30495, 0.00628, -0.00628, -0.37982, 0.47100, 0.00000, 0.00000, 0.00614, -0.00700, -0.37981, 0.04464, 0.21416, -0.00380
17.31162, 0.00942, -0.00628, -0.37982, 0.47100, 0.00000, 0.00000, 0.00929, -0.00701, -0.37981, 0.04188, 0.21614, -0.00380
17.31829, 0.00942, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, 0.00930, -0.00701, -0.37981, 0.03844, 0.21806, -0.00379
17.32496, 0.01257, -0.00628, -0.37982, 0.47100, 0.00000, 0.00000, 0.01245, -0.00702, -0.37981, 0.03498, 0.21999, -0.00378
17.33163, 0.01571, -0.00628, -0.37982, 0.47100, 0.00000, 0.00000, 0.01561, -0.00703, -0.37981, 0.03084, 0.22186, -0.00376
17.33830, 0.01571, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, 0.01563, -0.00703, -0.37981, 0.02599, 0.22370, -0.00373
17.34497, 0.01885, -0.00628, -0.37982, 0.47100, 0.00000, 0.00000, 0.01879, -0.00704, -0.37981, 0.02115, 0.22552, -0.00370
17.35164, 0.02199, -0.00628, -0.37982, 0.47100, 0.00000, 0.00000, 0.02195, -0.00704, -0.37981, 0.01561, 0.22730, -0.00366
17.35831, 0.02199, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, 0.02197, -0.00705, -0.37981, 0.00938, 0.22903, -0.00361
17.36498, 0.02513, -0.00628, -0.37982, 0.47100, 0.00000, 0.00000, 0.02513, -0.00706, -0.37981, 0.00314, 0.23076, -0.00356
17.37165, 0.02513, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, 0.02515, -0.00706, -0.37981, -0.00380, 0.23244, -0.00350
17.37832, 0.02827, -0.00628, -0.37982, 0.47100, 0.00000, 0.00000, 0.02832, -0.00707, -0.37981, -0.01072, 0.23412, -0.00345
17.38499, 0.03142, -0.00628, -0.37982, 0.47100, 0.00000, 0.00000, 0.03149, -0.00707, -0.37981, -0.01836, 0.23575, -0.00338
17.39166, 0.03142, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, 0.03152, -0.00708, -0.37981, -0.02668, 0.23734, -0.00330
17.39833, 0.03456, -0.00628, -0.37982, 0.47100, 0.00000, 0.00000, 0.03469, -0.00708, -0.37981, -0.03502, 0.23891, -0.00322
17.40500, 0.03456, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, 0.03472, -0.00709, -0.37981, -0.04403, 0.24045, -0.00314
17.41167, 0.03770, -0.00628, -0.37982, 0.47100, 0.00000, 0.00000, 0.03789, -0.00709, -0.37981, -0.05308, 0.24198, -0.00305
17.41834, 0.03770, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, 0.03792, -0.00710, -0.37981, -0.06278, 0.24346, -0.00295
17.42501, 0.04084, -0.00628, -0.37982, 0.47100, 0.00000, 0.00000, 0.04110, -0.00710, -0.37981, -0.07253, 0.24494, -0.00285
17.43168, 0.04084, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, 0.04113, -0.00711, -0.37982, -0.08292, 0.24638, -0.00275
17.43835, 0.04398, -0.00628, -0.37982, 0.47100, 0.00000, 0.00000, 0.04431, -0.00711, -0.37982, -0.09337, 0.24781, -0.00264
17.44502, 0.04398, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, 0.04435, -0.00712, -0.37982, -0.10445, 0.24920, -0.00253
17.45169, 0.04398, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, 0.04438, -0.00712, -0.37982, -0.11560, 0.25058, -0.00241
17.45836, 0.04712, -0.00628, -0.37982, 0.47100, 0.00000, 0.00000, 0.04756, -0.00713, -0.37982, -0.12667, 0.25196, -0.00229
17.46503, 0.04712, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, 0.04760, -0.00713, -0.37982, -0.13852, 0.25330, -0.00217
17.47170, 0.04712, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, 0.04764, -0.00713, -0.37982, -0.15030, 0.25463, -0.00204
17.47837, 0.05027, -0.00628, -0.37982, 0.47100, 0.00000, 0.00000, 0.05082, -0.00714, -0.37982, -0.16216, 0.25597, -0.00192
17.48504, 0.05027, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, 0.05087, -0.00714, -0.37982, -0.17464, 0.25725, -0.00178
17.49171, 0.05027, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, 0.05091, -0.00715, -0.37982, -0.18720, 0.25854, -0.00164
17.49838, 0.05027, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, 0.05095, -0.00715, -0.37982, -0.19968, 0.25982, -0.00151
17.50505, 0.05027, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, 0.05099, -0.00716, -0.37982, -0.21225, 0.26111, -0.00137
17.51172, 0.05341, -0.00628, -0.37982, 0.47100, 0.00000, 0.00000, 0.05418, -0.00716, -0.37982, -0.22472, 0.26239, -0.00124
17.51839, 0.05341, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, 0.05422, -0.00716, -0.37982, -0.23799, 0.26363, -0.00110
17.52506, 0.05341, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, 0.05426, -0.00717, -0.37982, -0.25117, 0.26486, -0.00095
17.53173, 0.05341, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, 0.05431, -0.00717, -0.37982, -0.26445, 0.26610, -0.00081
17.53840, 0.05341, -0.00628, -0.37982, 0.00000, 0.00000, 0.00000, 0.05435, -0.00718, -0.37982, -0.27765, 0.26733, -0.00066
